user_id,married,has_children,total_sessions,total_page_clicks,avg_session_duration_sec,avg_flight_discount,avg_hotel_discount,total_cancellations,total_flights_booked,total_checked_bags,total_hotels_booked,avg_hotel_rooms,avg_hotel_nights,age,is_female
152583,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.06486857892758117,-0.1993885270711758,0.47358865010934365,1.094550498207606,-0.32762476004711605,-0.8509293275664792,0.4072848537672292,-0.9486787048629609,-0.16257746011414778,-0.4787403066357208,-0.3574570700186194,0.3652518571112334
153982,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,0.07869522201242948,-0.2014628842913053,-1.2743439705800175,1.094550498207606,-0.32762476004711605,0.4714891480764129,-0.283774425694112,0.41997430097421057,-0.16257746011414778,-0.6990089937561006,0.3065084023528992,0.3652518571112334
160754,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.8062099354178627,-0.44053255391122753,-1.2743439705800175,-1.0844711807824678,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-0.4787403066357208,0.38950408639933903,0.3652518571112334
164522,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.7647300061633177,-0.43016076781058016,-0.6916997636835637,-0.35813062111910987,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,3.155693030850546,0.5554954544922187,0.3652518571112334
167852,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-1.1242227263693738,-0.5354343967321511,-0.10905555678710993,0.3682099385442482,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-2.017370750947416,0.3652518571112334
171470,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,4.171381575127531,6.867946521909953,-0.10905555678710993,-1.0844711807824678,6.11530412769912,-0.18972008974503318,-0.283774425694112,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.436400962622337,0.3652518571112334
174997,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,1.4890128166669576,3.3384277118596475,-1.2743439705800175,0.7313802183759271,2.893839683826002,0.4714891480764129,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-0.4787403066357208,-0.7724354902508186,0.3652518571112334
175032,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.23931756893908174,-0.34321062766681965,2.2215212707987044,0.3682099385442482,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,0.41997430097421057,1.8743757261188962,0.29220009828560845,-1.021422542390138,0.3652518571112334
181157,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,0.12017515126697442,-0.19057250888562555,0.7649107535575704,1.094550498207606,-0.32762476004711605,0.4714891480764129,1.0983441332285704,0.41997430097421057,1.8743757261188962,-0.03820293239496127,0.9704738747244178,0.3652518571112334
182191,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,0.05104193584273285,1.9861043268738103,-1.2743439705800175,0.3682099385442482,2.893839683826002,-0.8509293275664792,-0.283774425694112,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.8513793828545364,0.3652518571112334
187212,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.22549092585423344,-0.2833999944864196,3.386809684591611,0.3682099385442482,-0.32762476004711605,0.4714891480764129,0.4072848537672292,0.41997430097421057,-0.16257746011414778,-0.4787403066357208,1.0534695587708576,0.3652518571112334
189676,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.7094234338239245,-0.4177146244898033,0.47358865010934365,-1.0844711807824678,-0.32762476004711605,-0.8509293275664792,0.4072848537672292,-0.2643522019443752,1.8743757261188962,1.8340809081282672,-0.5234484381114991,0.3652518571112334
190866,-0.8872692501650435,-0.6961705720199143,1.725926721720742,0.5764543730669688,-0.1376187787384314,-1.2743439705800175,-0.35813062111910987,-0.32762476004711605,1.793907623719305,0.4072848537672292,1.788627306811382,-0.16257746011414778,-0.5448209127718348,-0.3574570700186194,0.3652518571112334
195192,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,1.115693453376053,0.08842853722178916,-0.10905555678710993,0.3682099385442482,-0.32762476004711605,-0.8509293275664792,-0.9748337051554532,-0.9486787048629609,1.8743757261188962,-0.8091433373162905,-1.1044182264365778,0.3652518571112334
204943,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.0420785400608903,3.5531236841430482,0.47358865010934365,-1.0844711807824678,2.893839683826002,2.455116861540751,5.244699809996617,2.472953809729968,0.7104024768428712,1.1260744138127607,-0.0254743338328601,-2.7378368666184802
204997,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,4.074595073533592,5.02872993242693,1.638877063902251,0.3682099385442482,6.11530412769912,1.132698385897859,1.0983441332285704,0.41997430097421057,0.8558991330023743,0.3472672700657035,-0.27446138597217956,0.3652518571112334
205044,1.1270535971059372,1.4364295765885873,1.725926721720742,-0.14253106734514354,-0.3183183410252659,-0.6916997636835637,-1.0844711807824678,-0.32762476004711605,0.4714891480764129,-0.283774425694112,0.41997430097421057,1.8743757261188962,0.4023344418457986,-0.10847001787929993,0.3652518571112334
206011,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,0.16165508052151936,-0.16982893668433077,-0.6916997636835637,1.820891057870964,-0.32762476004711605,1.132698385897859,-0.283774425694112,0.41997430097421057,-0.16257746011414778,-0.25847161951534103,-0.19146570192573975,0.3652518571112334
216796,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.2669708551087784,1.2623215679681636,0.6678033857414941,0.3682099385442482,2.893839683826002,-0.8509293275664792,1.7894034126899117,-0.9486787048629609,-0.16257746011414778,2.164483938808837,-1.6023923307152168,0.3652518571112334
217114,1.1270535971059372,1.4364295765885873,1.725926721720742,-1.179529298708767,-0.5690850805253627,-0.6916997636835637,1.094550498207606,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.8513793828545364,-2.7378368666184802
217136,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.5296770737208963,-0.36378133676643687,0.7649107535575704,-1.0844711807824678,-0.32762476004711605,-0.8509293275664792,-0.9748337051554532,-0.2643522019443752,-0.16257746011414778,-0.4787403066357208,-0.27446138597217956,0.3652518571112334
220725,-0.8872692501650435,-0.6961705720199143,1.725926721720742,2.3739179740972496,3.160609201267437,0.47358865010934365,-0.35813062111910987,2.893839683826002,1.132698385897859,-0.283774425694112,0.41997430097421057,-0.16257746011414778,0.09946499705527623,-0.10847001787929993,0.3652518571112334
224996,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.5849836460602896,-0.3834877303576669,-1.2743439705800175,0.3682099385442482,-0.32762476004711605,-0.18972008974503318,-0.9748337051554532,-0.9486787048629609,-0.16257746011414778,-1.1395463679968603,0.05752135021357973,0.3652518571112334
226367,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.4190639290421098,-0.3383704608198508,-0.6916997636835637,-1.0844711807824678,-0.32762476004711605,0.4714891480764129,0.4072848537672292,0.41997430097421057,0.5164069352968668,-0.5888746501959107,0.14051703426001955,0.3652518571112334
228195,-0.8872692501650435,1.4364295765885873,1.725926721720742,-0.39141064287241323,-0.37870518454459073,1.0562328570057975,-1.0844711807824678,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.2704095945294576,0.3652518571112334
228872,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.25314421202393006,-0.28651153031661386,2.804165477695158,-1.0844711807824678,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,1.008073331426843,-0.6064441221579389,-2.7378368666184802
229009,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.004264636496660403,0.3224592996324702,-1.2743439705800175,-1.0844711807824678,2.893839683826002,0.4714891480764129,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-0.6439418219760057,-2.017370750947416,0.3652518571112334
229108,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.4430511895214915,3.4234763578849563,1.0562328570057975,0.3682099385442482,2.893839683826002,-0.8509293275664792,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.3534052785758974,0.3652518571112334
229330,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.21166428276938512,-0.2797698693511931,-1.2743439705800175,0.3682099385442482,-0.32762476004711605,1.132698385897859,-0.283774425694112,1.1043008038927964,1.3651374295606353,-0.6439418219760057,0.47249977044577884,0.3652518571112334
232647,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.6126369322299863,-0.3865992661878611,-0.10905555678710993,-1.0844711807824678,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,2.4948869694894067,-2.017370750947416,0.3652518571112334
249521,1.1270535971059372,1.4364295765885873,-0.44387174335597185,0.09252186509727779,-0.19264686610575502,1.0562328570057975,0.8524369783198197,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-0.6439418219760057,1.468447979003057,0.3652518571112334
252835,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.3775839997875649,-0.32696149610913866,2.2215212707987044,-0.35813062111910987,-0.32762476004711605,1.793907623719305,1.0983441332285704,1.1043008038927964,-0.16257746011414778,-0.23093803362529353,-0.3574570700186194,0.3652518571112334
258451,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.3137481544548508,0.13613875328476713,0.47358865010934365,-1.0844711807824678,2.893839683826002,-1.5121385653879253,-0.9748337051554532,-0.9486787048629609,-0.16257746011414778,3.155693030850546,-1.519396646668777,0.3652518571112334
264470,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.3637573567027166,-0.31555253139842654,-0.6916997636835637,0.3682099385442482,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,0.3472672700657035,0.3065084023528992,0.3652518571112334
276512,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.6402902183996829,-0.39697105228850854,0.18226654666111686,0.7313802183759271,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-0.8091433373162905,-0.0254743338328601,0.3652518571112334
281952,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.189308366691216,-0.16879175807426602,-1.2743439705800175,1.094550498207606,-0.32762476004711605,-0.18972008974503318,1.0983441332285704,-0.2643522019443752,-0.16257746011414778,-0.8091433373162905,-0.44045275406505924,0.3652518571112334
283325,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.4190639290421098,-0.33785187151481844,-0.4003776602353369,0.3682099385442482,-0.32762476004711605,-0.8509293275664792,-0.9748337051554532,-0.2643522019443752,0.8558991330023743,-0.1483372759551511,0.7214868225850983,0.3652518571112334
290123,1.1270535971059372,-0.6961705720199143,1.725926721720742,0.6317609454063621,-0.1293213498579135,-1.2743439705800175,-1.0844711807824678,-0.32762476004711605,3.1163260993621975,3.1715219716125937,2.472953809729968,1.1953913307078818,-0.4236731348556259,-0.10847001787929993,0.3652518571112334
297546,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,0.8668138778487834,0.024123463397775362,-1.2743439705800175,-0.35813062111910987,-0.32762476004711605,1.132698385897859,1.0983441332285704,1.788627306811382,0.6522038143790697,0.5785493915421024,0.8044825066315382,0.3652518571112334
298253,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.6402902183996829,-0.3954152843734114,1.3475549604540242,1.094550498207606,-0.32762476004711605,-0.8509293275664792,0.4072848537672292,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,0.38950408639933903,0.3652518571112334
299476,1.1270535971059372,-0.6961705720199143,1.725926721720742,0.5902810161518172,-0.1366968421961516,1.0562328570057975,0.7313802183759271,-0.32762476004711605,-0.8509293275664792,-0.9748337051554532,-0.9486787048629609,-0.16257746011414778,-0.8091433373162905,-0.27446138597217956,0.3652518571112334
306165,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.7647300061633177,-0.43379089294580675,-1.2743439705800175,-1.0844711807824678,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.7683836988080965,0.3652518571112334
306819,1.1270535971059372,1.4364295765885873,-0.44387174335597185,2.5536643342002776,3.6293563119828067,-0.6916997636835637,-0.35813062111910987,2.893839683826002,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-0.8091433373162905,1.468447979003057,0.3652518571112334
312488,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.9444763662663458,-0.48150110900878473,1.638877063902251,1.820891057870964,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-1.1395463679968603,-0.9384268583436982,-2.7378368666184802
313724,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.8578504820669406,3.830568962335366,-1.2743439705800175,-1.0844711807824678,2.893839683826002,1.132698385897859,1.7894034126899117,1.788627306811382,0.5164069352968668,-0.1483372759551511,0.8044825066315382,0.3652518571112334
316527,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.07339785192090198,-0.2367269570335064,0.47358865010934365,-0.35813062111910987,-0.32762476004711605,1.132698385897859,-0.283774425694112,1.1043008038927964,0.3466608364441133,-0.1483372759551511,-0.0254743338328601,0.3652518571112334
317688,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.15635771042999186,-0.2616192436750601,1.6388770639022496,-0.35813062111910987,-0.32762476004711605,1.132698385897859,0.4072848537672292,1.1043008038927964,-0.16257746011414778,-0.7265425796461481,-0.10847001787929993,0.3652518571112334
322867,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.8615165077572559,-0.456608822367231,0.18226654666111686,0.3682099385442482,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,1.173274846767128,0.38950408639933903,0.3652518571112334
324191,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.8062099354178627,-0.4436440897414218,-0.10905555678710993,1.094550498207606,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,0.8558991330023743,0.3472672700657035,-0.19146570192573975,0.3652518571112334
328590,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.300303060782087,3.7273696906339246,-0.10905555678710993,1.094550498207606,2.893839683826002,0.4714891480764129,-0.283774425694112,-0.2643522019443752,1.8743757261188962,0.3472672700657035,1.1364652428172974,0.3652518571112334
330764,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.1896899161033003,3.6262447761526126,-1.2743439705800175,-0.35813062111910987,2.893839683826002,-0.8509293275664792,0.4072848537672292,-0.2643522019443752,-0.16257746011414778,0.3472672700657035,-0.27446138597217956,0.3652518571112334
330893,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.15635771042999186,-0.2616192436750601,-1.2743439705800175,-0.35813062111910987,-0.32762476004711605,0.4714891480764129,0.4072848537672292,0.41997430097421057,-0.16257746011414778,-0.4787403066357208,0.14051703426001955,0.3652518571112334
331039,1.1270535971059372,1.4364295765885873,-0.44387174335597185,0.7423740900851485,1.754843550116779,-0.10905555678710993,0.005039658712569064,2.893839683826002,-0.8509293275664792,3.1715219716125937,-0.9486787048629609,1.8743757261188962,1.5036778774476975,0.22351271830645938,0.3652518571112334
334787,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.34993071361786826,-0.3160711207034589,-0.6916997636835637,-1.0844711807824678,-0.32762476004711605,0.4714891480764129,0.4072848537672292,0.41997430097421057,-0.16257746011414778,-0.4787403066357208,0.8874781906779781,0.3652518571112334
337227,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.8476898646724076,-0.456608822367231,-1.2743439705800175,-0.35813062111910987,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-0.6064441221579389,0.3652518571112334
338086,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.10105113809059861,-0.24295002869389484,2.2215212707987044,1.820891057870964,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-0.8091433373162905,-0.10847001787929993,0.3652518571112334
340166,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.778556649248166,-0.43742101808103334,-0.10905555678710993,0.3682099385442482,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-0.9486787048629609,-0.16257746011414778,-0.4787403066357208,0.7214868225850983,-2.7378368666184802
343928,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.30845078436332335,-0.30829228112797336,2.221521270798703,0.3682099385442482,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-0.1483372759551511,1.883426399235256,0.3652518571112334
347778,-0.8872692501650435,-0.6961705720199143,1.725926721720742,0.24461493903060927,-0.22289790889930985,0.47358865010934365,-1.0844711807824678,-0.32762476004711605,1.793907623719305,2.480462692151253,1.1043008038927964,1.3651374295606353,-0.3961395489655784,0.6384911385386586,0.3652518571112334
348817,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.2669708551087784,-0.29480895919713174,-0.6916997636835637,-1.0844711807824678,-0.32762476004711605,0.4714891480764129,0.4072848537672292,1.1043008038927964,-0.16257746011414778,-0.3961395489655784,-1.1044182264365778,0.3652518571112334
348863,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.8753431508421042,-0.466462019162846,-1.2743439705800175,0.3682099385442482,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,2.0494177673281357,0.3652518571112334
349132,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.15635771042999186,-0.3183183410252659,-1.2743439705800175,0.3682099385442482,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,0.41997430097421057,1.1953913307078818,0.4023344418457986,0.5554954544922187,0.3652518571112334
350648,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.083558469315435,2.572728372008164,0.7649107535575704,0.3682099385442482,2.893839683826002,-0.8509293275664792,-0.9748337051554532,-0.9486787048629609,-0.16257746011414778,-0.1483372759551511,-2.017370750947416,0.3652518571112334
353271,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.8338632215875593,-0.44882998279174546,0.47358865010934365,1.094550498207606,-0.32762476004711605,-0.8509293275664792,-0.9748337051554532,-0.9486787048629609,1.8743757261188962,-1.1395463679968603,-1.2704095945294576,0.3652518571112334
353694,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.6126369322299863,-0.3923037485432172,-0.3032702924192616,-1.0844711807824678,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,0.8558991330023743,0.3472672700657035,-0.19146570192573975,0.3652518571112334
354050,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.3828813698790924,-0.11589564896096435,-0.6916997636835637,-0.35813062111910987,-0.32762476004711605,1.793907623719305,-0.283774425694112,1.788627306811382,0.24481317713246095,-0.4126597004996068,0.6384911385386586,0.3652518571112334
354260,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.39141064287241323,-0.32851726402423576,0.47358865010934365,-1.0844711807824678,-0.32762476004711605,-0.18972008974503318,0.4072848537672292,-0.9486787048629609,-0.16257746011414778,-0.4787403066357208,0.6384911385386586,0.3652518571112334
354311,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.6402902183996829,-0.3943781057633467,-0.10905555678710993,-1.0844711807824678,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-0.1483372759551511,0.3065084023528992,0.3652518571112334
354950,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.6126369322299863,-0.3855620875777964,-1.2743439705800175,0.3682099385442482,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,0.8428718160865581,0.9704738747244178,-2.7378368666184802
356046,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.5988102891451379,-0.38608067688282877,0.47358865010934365,-0.35813062111910987,-0.32762476004711605,-0.18972008974503318,-0.9748337051554532,-0.2643522019443752,0.8558991330023743,-0.4787403066357208,-0.6064441221579389,0.3652518571112334
357737,1.1270535971059372,1.4364295765885873,-0.44387174335597185,3.7980622118366263,3.7921933537629706,-1.2743439705800175,0.12609641865646165,2.893839683826002,1.132698385897859,0.4072848537672292,1.788627306811382,-0.16257746011414778,-0.03820293239496127,-0.0254743338328601,0.3652518571112334
359072,1.1270535971059372,1.4364295765885873,-0.44387174335597185,2.4015712602669463,3.305128479092371,1.0562328570057975,-1.0844711807824678,2.893839683826002,0.4714891480764129,-0.283774425694112,0.41997430097421057,-0.16257746011414778,-0.3961395489655784,0.8044825066315382,0.3652518571112334
359080,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.25314421202393006,-0.2823628158763549,-0.10905555678710993,1.820891057870964,-0.32762476004711605,1.132698385897859,1.7894034126899117,-0.2643522019443752,-0.16257746011414778,-0.4787403066357208,-0.0254743338328601,0.3652518571112334
359653,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.23931756893908174,-0.28651153031661386,1.638877063902251,0.005039658712569064,-0.32762476004711605,-0.18972008974503318,0.4072848537672292,-0.2643522019443752,-0.16257746011414778,-0.6439418219760057,1.1364652428172974,-2.7378368666184802
361459,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-1.179529298708767,-0.5437318256126691,-1.2743439705800175,0.7313802183759271,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-0.9486787048629609,-0.16257746011414778,-0.8091433373162905,-0.0254743338328601,0.3652518571112334
361759,1.1270535971059372,-0.6961705720199143,1.725926721720742,-0.07339785192090198,-0.30356735634878956,0.47358865010934365,0.005039658712569064,-0.32762476004711605,1.132698385897859,0.4072848537672292,0.41997430097421057,-0.16257746011414778,-0.9192776808764805,0.8874781906779781,0.3652518571112334
363535,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,1.4337062443275643,2.7569586601504668,0.8620181213736456,-1.0844711807824678,2.893839683826002,0.4714891480764129,1.0983441332285704,0.41997430097421057,0.3466608364441133,-0.23093803362529353,-0.9384268583436982,0.3652518571112334
365825,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.913157054406334,3.550012148312854,-0.10905555678710993,-1.0844711807824678,2.893839683826002,-0.8509293275664792,-0.283774425694112,-0.2643522019443752,1.1953913307078818,0.8428718160865581,0.22351271830645938,0.3652518571112334
371201,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.5435037168057447,-0.37311594425701955,3.386809684591611,-0.35813062111910987,-0.32762476004711605,-0.8509293275664792,1.0983441332285704,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-1.1874139104830177,-2.7378368666184802
372970,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.6126369322299863,-0.3834877303576669,0.18226654666111686,1.094550498207606,-0.32762476004711605,-0.18972008974503318,-0.283774425694112,-0.2643522019443752,-0.16257746011414778,-1.1395463679968603,-0.6894398062043787,0.3652518571112334
373489,1.1270535971059372,1.4364295765885873,1.725926721720742,-0.3637573567027166,-0.3759393749177513,1.2504475926379477,0.7313802183759271,-0.32762476004711605,-0.8509293275664792,1.0983441332285704,-0.9486787048629609,1.8743757261188962,2.8252900001699763,-0.3574570700186194,0.3652518571112334
374331,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.6781041219639126,3.502301932249876,0.47358865010934365,1.820891057870964,2.893839683826002,-0.8509293275664792,0.4072848537672292,-0.9486787048629609,1.8743757261188962,2.8252900001699763,0.05752135021357973,-2.7378368666184802
374340,1.1270535971059372,-0.6961705720199143,1.725926721720742,-0.9168230800966491,-0.5086982370060379,-1.2743439705800175,-0.35813062111910987,-0.32762476004711605,-0.8509293275664792,-0.283774425694112,-1.6330052077815467,-2.199530646347192,-1.1395463679968603,-0.6064441221579389,0.3652518571112334
374341,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.5435037168057447,-0.36896722981676056,-0.10905555678710993,-1.0844711807824678,-0.32762476004711605,-1.5121385653879253,-0.9748337051554532,0.41997430097421057,1.8743757261188962,1.2834091903273177,-1.3534052785758974,0.3652518571112334
